Date,Open,High,Low,Close,Volume,OpenInt
2016-08-18,251.61,252.77,250.26,250.68,1723365,0
2016-08-19,250.97,251.88,248.98,250.89,2007001,0
2016-08-22,251.04,252.53,250.72,251.28,1698712,0
2016-08-23,251.59,252.57,250.53,250.96,1626647,0
2016-08-24,251.74,252.63,238.71,241.11,4571623,0
2016-08-25,240.84,242.09,229.98,234.21,6185974,0
2016-08-26,234.58,236.99,233.64,235.81,3480217,0
2016-08-29,235.88,236.66,233.04,234.55,2890672,0
2016-08-30,233.42,236.52,233.42,234.89,2483568,0
2016-08-31,234.9,235.38,229.25,232.45,3454458,0
2016-09-01,233.12,236.27,231.55,235.64,2851021,0
2016-09-02,235.38,235.91,232.26,233.86,2846496,0
2016-09-06,234.41,238.98,233.45,236.99,2993741,0
2016-09-07,236.99,239.34,233.94,236.29,2338020,0
2016-09-08,235.89,240.11,235.27,239.54,2566609,0
2016-09-09,237.45,239.54,234.29,234.29,3702456,0
2016-09-12,232.7,238.81,232.7,238.1,3002707,0
2016-09-13,236.98,238.58,234.08,237.97,2988689,0
2016-09-14,237.89,245.09,237.89,242.63,4063481,0
2016-09-15,241.91,246.28,241.84,244.25,3738258,0
2016-09-16,243.05,244.51,241.55,243.01,3387494,0
2016-09-19,243.43,247.78,242.02,243.1,2648460,0
2016-09-20,241.77,241.77,235.65,236.54,6099534,0
2016-09-21,236.65,238.01,232.17,236.28,3418241,0
2016-09-22,237.79,242.45,237.38,241.27,3082819,0
2016-09-23,240.33,244.31,240.33,241.77,2710592,0
2016-09-26,240.04,240.46,236.15,236.55,2523934,0
2016-09-27,236.29,238.66,235.38,237.23,2925586,0
2016-09-28,237.13,237.69,234.23,235.67,2163743,0
2016-09-29,234.94,236.01,227.57,228.75,4407971,0
2016-09-30,229.16,230.15,226.64,228.27,3966839,0
2016-10-03,227.96,231.06,225.41,230.68,3183092,0
2016-10-04,231.27,234.81,230.9,233.68,3125855,0
2016-10-05,233.89,236.55,232.69,233.61,3419788,0
2016-10-06,232.02,235.86,231.15,235.3,2368494,0
2016-10-07,236.31,238.27,233.23,236.79,3638436,0
2016-10-10,236.8,242.48,236.16,240.49,3429716,0
2016-10-11,239.28,241.42,234.66,235.83,4064849,0
2016-10-12,235.21,236.44,227.29,228.49,5021949,0
2016-10-13,226.71,232.4,223.74,230.29,4797315,0
2016-10-14,230.18,232.52,225.29,225.52,3859826,0
2016-10-17,224.96,226.63,220.37,222,3702916,0
2016-10-18,223.33,227.35,222.19,225.9,4333185,0
2016-10-19,226.94,228.51,226.34,226.87,3012141,0
2016-10-20,228.03,232.86,226.97,231.01,4412270,0
2016-10-21,229.18,230.34,227.29,228.43,2572407,0
2016-10-24,229.95,230.12,223.88,223.92,2521278,0
2016-10-25,223.17,224.64,222.86,223.28,1763679,0
2016-10-26,224.41,224.52,219.92,220.01,2233676,0
2016-10-27,220.91,222.9,218.43,219.54,2322201,0
2016-10-28,218.1,218.76,210.45,211.55,5829960,0
2016-10-31,212.51,212.72,206.94,207.08,5042214,0
2016-11-01,206.53,210,205.37,206.79,5497510,0
2016-11-02,202.19,206.14,194.36,196.12,13616501,0
2016-11-03,196.26,197.36,184.68,187.13,13132736,0
2016-11-04,188.31,194.66,187.66,193.26,7167957,0
2016-11-07,196.2,199.13,196.2,197.67,5800221,0
2016-11-08,195.79,199.59,191.86,194.06,6328368,0
2016-11-09,221.44,222.97,203.38,211.01,12723855,0
2016-11-10,218.57,220.02,211.55,214.47,7724323,0
2016-11-11,214.08,214.56,204.84,205.73,5867256,0
2016-11-14,207.28,207.86,199.82,200.3,5606126,0
2016-11-15,198.56,198.56,187.31,194.69,12175314,0
2016-11-16,196.03,198.22,193.12,193.8,5901312,0
2016-11-17,195.47,199.75,193.3,198.2,4139515,0
2016-11-18,197.6,198.45,190.04,190.07,11244475,0
2016-11-21,189.87,192.17,186.42,189.44,7263328,0
2016-11-22,192.27,192.27,186.32,187.15,6298770,0
2016-11-23,185.28,192.07,182.86,191.37,5306436,0
2016-11-25,192.16,192.19,189.52,190.51,1235595,0
2016-11-28,189.63,191.17,187.42,188.3,5295355,0
2016-11-29,192.31,194,190.5,190.92,5531327,0
2016-11-30,191.59,193.13,189,192.58,5056419,0
2016-12-01,192.58,193.87,187.63,188.68,5045315,0
2016-12-02,188.31,189.55,187.23,188,3880758,0
2016-12-05,188.37,190.36,187.77,189.48,4333867,0
2016-12-06,189.06,190.71,187.39,189.25,2548201,0
2016-12-07,186.24,188.82,183.1,188.04,6960338,0
2016-12-08,187.24,189.3,184.04,186.79,7636830,0
2016-12-09,187.62,194.55,187.44,190.54,5425920,0
2016-12-12,189.79,192.09,187.06,189.07,5353054,0
2016-12-13,189.29,192.88,188.31,191.6,6765097,0
2016-12-14,192.19,192.34,188.28,190.68,4573352,0
2016-12-15,191.19,192.64,188.82,190.9,4390563,0
2016-12-16,190.4,193.04,189.32,191.09,7148438,0
2016-12-19,192.06,194.19,190.32,190.83,3862421,0
2016-12-20,191.28,191.66,188.18,189.62,4077285,0
2016-12-21,189.37,193.8,189.3,192.27,3013141,0
2016-12-22,192.41,193.21,191.07,192.27,2583726,0
2016-12-23,192.19,197.42,192.02,197.31,4214938,0
2016-12-27,197.57,200.73,197.41,198.71,2876898,0
2016-12-28,199.22,203.29,198.89,202.25,3831237,0
2016-12-29,201.88,206.5,201.88,205.37,4948425,0
2016-12-30,205.75,210.56,205.67,208.14,4033998,0
2017-01-03,212.25,214.8,210.36,214.27,8006108,0
2017-01-04,214.86,216.99,211.65,213.64,3670967,0
2017-01-05,214.58,219.87,211.37,218.86,5148113,0
2017-01-06,218.05,220.16,215.62,217.13,3465280,0
2017-01-09,218.14,219.5,216.96,218.15,2745272,0
2017-01-10,218.41,221.3,215.34,219.27,2812562,0
2017-01-11,218.55,220.45,210.16,214.32,6776193,0
2017-01-12,211.94,215.24,206.49,214.32,4024935,0
2017-01-13,213.84,216.03,213.79,214.22,3924802,0
2017-01-17,212.48,213.96,209.54,212.86,3898768,0
2017-01-18,214.58,217.18,212.78,214.64,2704075,0
2017-01-19,215.08,215.52,212.25,212.66,3168504,0
2017-01-20,212.84,214.15,211.23,212.42,2948499,0
2017-01-23,210.54,216.13,209.22,212.9,3912264,0
2017-01-24,213.07,213.55,208.83,211.22,3155157,0
2017-01-25,211.8,213.45,209.21,211.67,3045292,0
2017-01-26,212.39,213.02,208.73,208.93,2145600,0
2017-01-27,209.65,212.67,208.94,211.31,2417722,0
2017-01-30,211.09,211.31,208.88,209.98,2556078,0
2017-01-31,208.05,217.6,207.45,216.94,3322734,0
2017-02-01,217.05,228.55,215.62,227.28,6691862,0
2017-02-02,226.68,233.09,224.49,227.48,5724202,0
2017-02-03,227.96,230.16,225.78,228.81,2801109,0
2017-02-06,226.72,232.49,224.99,232.34,3230913,0
2017-02-07,232.9,236.27,228.82,230.54,5118043,0
2017-02-08,233.99,241.63,229.46,239.02,6642667,0
2017-02-09,239.68,247.42,239.38,243.49,6988101,0
2017-02-10,243.31,244.99,241.34,244.17,3108414,0
2017-02-13,243.71,247.38,243.71,244.57,3047900,0
2017-02-14,244.47,247.05,242.47,246.36,2962988,0
2017-02-15,246.88,248.7,244.31,247.1,3542285,0
2017-02-16,247.11,247.28,243.04,244.73,3005470,0
2017-02-17,243.94,246.08,243.48,245.15,2515983,0
2017-02-21,245.15,247.62,244.21,244.96,2578373,0
2017-02-22,245.06,246.78,243.83,244.13,1936101,0
2017-02-23,243.31,246.37,242.7,244.83,1972405,0
2017-02-24,244.62,245.37,242.46,243.88,1852701,0
2017-02-27,242.51,245.57,241.99,244.75,2368390,0
2017-02-28,244.26,245.19,242.25,243.33,4583370,0
2017-03-01,244.45,245.24,240.97,243.8,3194403,0
2017-03-02,244.45,246.99,243.03,243.47,2658946,0
2017-03-03,242.58,244.48,241.53,244.14,2371536,0
2017-03-06,243.27,243.44,240.01,240.89,2628588,0
2017-03-07,238.53,239.37,235.06,238.15,5645601,0
2017-03-08,240.57,241.65,237.55,237.99,3275551,0
2017-03-09,238.84,240.21,237.27,238.71,2020999,0
2017-03-10,239.06,240.97,237.4,239.68,9512294,0
2017-03-13,239.9,240.29,238.81,239.18,3821959,0
2017-03-14,238.04,239.54,236.94,238,2075960,0
2017-03-15,237.99,239.78,235.9,239.2,2180555,0
2017-03-16,239.75,239.75,237.15,237.97,1841759,0
2017-03-17,237.45,238.93,235.78,235.93,4976564,0
2017-03-20,236.53,236.55,234.94,235.5,3614092,0
2017-03-21,235.6,237.02,232.88,233.12,3886010,0
2017-03-22,232.78,234.97,231.93,232.56,2242597,0
2017-03-23,232.7,235.75,231.59,233.86,2655259,0
2017-03-24,233.92,236.9,233.43,235.88,2704915,0
2017-03-27,233.91,239,233.72,237.93,2529835,0
2017-03-28,237.93,239.74,237.93,239.06,1987142,0
2017-03-29,239.14,241.58,238.98,239.87,2246899,0
2017-03-30,240.01,240.35,237.69,238.34,1864052,0
2017-03-31,237.47,239.6,236.98,237.47,2355077,0
2017-04-03,237.31,239.78,235.06,236.23,2075426,0
2017-04-04,236.48,238.21,235.33,236.98,1781928,0
2017-04-05,236.99,239.89,235.89,236.32,2012223,0
2017-04-06,236.32,238.51,235.7,236.89,1522141,0
2017-04-07,236.17,238.27,234.99,237.4,2251504,0
2017-04-10,237.99,239.79,237.77,238.66,1187937,0
2017-04-11,237.94,239.03,236.67,237.66,2447446,0
2017-04-12,237.47,237.9,234.94,236.38,1438260,0
2017-04-13,235.32,237.94,235.13,236.38,1283135,0
2017-04-17,236.38,236.61,234.37,234.7,2274435,0
2017-04-18,233.57,234.97,231.59,232.95,2581671,0
2017-04-19,233.42,235.14,232.77,234.91,1406165,0
2017-04-20,235.88,237.54,234.93,236.49,1623511,0
2017-04-21,234.86,236.44,233.89,234.92,1724420,0
2017-04-24,236.55,237.18,235.25,235.53,2165042,0
2017-04-25,236.67,237.75,235.07,236.77,3003192,0
2017-04-26,237.46,239.01,236.65,238.05,1937213,0
2017-04-27,238.44,241.77,238.31,241.57,2217497,0
2017-04-28,241.61,242.66,239.09,242.37,1846481,0
2017-05-01,242.51,245.35,241.68,243.74,2044661,0
2017-05-02,244.13,244.51,241.72,244.01,1409824,0
2017-05-03,242.76,243.73,242.01,242.27,1408675,0
2017-05-04,242.71,244.72,242.34,243.76,1514485,0
2017-05-05,244.41,244.93,242.17,243.45,1313992,0
2017-05-08,243.51,243.54,238.72,240.48,2723764,0
2017-05-09,244.56,245.24,236.2,237.06,3694188,0
2017-05-10,233.69,234.06,227.05,228.33,5719957,0
2017-05-11,229.36,232.69,229.22,229.6,3008681,0
2017-05-12,229.67,230.87,227.66,229.47,2461748,0
2017-05-15,228.73,229.77,226.12,226.83,3146637,0
2017-05-16,229.03,229.03,223.03,223.87,4738822,0
2017-05-17,222.08,222.98,219.58,219.66,4885788,0
2017-05-18,219.95,220.89,217.94,218.07,3730112,0
2017-05-19,218.77,220.88,218.34,218.47,2967000,0
2017-05-22,218.31,220.63,218.07,218.86,1775572,0
2017-05-23,219.09,220.98,218.55,219.99,1672285,0
2017-05-24,220.7,224.67,220.59,223.48,2812484,0
2017-05-25,223.65,225.39,223.42,223.68,1423620,0
2017-05-26,223.73,224.46,222.27,222.44,1700840,0
2017-05-30,222.13,224.41,221.44,221.44,2953525,0
2017-05-31,222,224.03,221.23,223.07,4090230,0
2017-06-01,223.74,226.7,222.96,226.7,2420526,0
2017-06-02,227.01,228.24,226.35,227.47,1771154,0
2017-06-05,228.62,228.96,226.34,227.49,1554183,0
2017-06-06,226.59,227.88,226.59,227.62,1922169,0
2017-06-07,228.16,228.23,226.87,227.5,1473126,0
2017-06-08,227.52,229.19,227.31,228.72,1694264,0
2017-06-09,229.3,232.76,228.94,231.66,2047048,0
2017-06-12,231.29,231.66,228.5,230.07,1950550,0
2017-06-13,229.65,230.71,228.53,230.09,1515724,0
2017-06-14,230.66,233.29,229.43,232.33,2195437,0
2017-06-15,231.42,234.77,231.42,234.05,2068395,0
2017-06-16,233.86,235.35,233.66,234.78,2233364,0
2017-06-19,235.84,239.38,235.06,236.95,2555379,0
2017-06-20,236.63,239.41,236.49,237.91,1853168,0
2017-06-21,238.19,243.97,237.69,243.65,2654338,0
2017-06-22,244.26,248.68,243.13,246.36,2733187,0
2017-06-23,246.52,247.18,244.28,245.71,5121512,0
2017-06-26,246.25,249.49,245.93,248.16,1860594,0
2017-06-27,246.96,249.15,245.34,245.34,1835623,0
2017-06-28,246.62,248.46,245.46,245.96,1718261,0
2017-06-29,246.03,247.45,242.2,243.28,1888048,0
2017-06-30,243.53,244.22,241.57,242.35,1729847,0
2017-07-03,243.26,244.76,242.67,243.24,701066,0
2017-07-05,242.63,245.11,241.76,243.55,1880874,0
2017-07-06,242.27,243.8,240.73,240.82,1565481,0
2017-07-07,241.2,241.87,238.44,239.96,1631332,0
2017-07-10,240.01,241.37,239.28,240.44,1102991,0
2017-07-11,239.83,242.75,239.83,241.39,1609025,0
2017-07-12,242.52,246.53,242.07,244.85,1464172,0
2017-07-13,244.59,245.01,242.05,243.39,1481874,0
2017-07-14,242.86,246.02,242.86,245.11,994386,0
2017-07-17,246.04,248.55,245.62,246.78,1442802,0
2017-07-18,246.58,246.69,243.88,244.99,1433048,0
2017-07-19,244.99,247.02,244.38,245.66,1153219,0
2017-07-20,246.67,250.87,246.34,248.32,2405357,0
2017-07-21,248.24,251.03,248.13,250.21,2517485,0
2017-07-24,249.77,253.75,248.64,252.75,1838487,0
2017-07-25,253.23,256.02,251.87,253.85,2332667,0
2017-07-26,253.84,255.84,252.9,255.37,1297853,0
2017-07-27,255.21,255.37,251.74,253.39,1914158,0
2017-07-28,253.53,254.22,250.95,252.24,1554775,0
2017-07-31,253.33,254.75,251.38,251.57,1424953,0
2017-08-01,251.47,253.25,251,251.44,2006149,0
2017-08-02,251.54,251.91,248.45,249.42,1821581,0
2017-08-03,247.25,251.51,242.27,249.6,3424652,0
2017-08-04,248.3,248.8,241.01,241.92,3023897,0
2017-08-07,241.96,242.47,240.22,240.49,1520601,0
2017-08-08,241.24,244.76,238.74,239.01,2738290,0
2017-08-09,239.01,240.94,236.99,237.25,2025453,0
2017-08-10,236.62,237.12,231.14,231.5,2392696,0
2017-08-11,231.23,234.29,230.58,232.17,1826430,0
2017-08-14,232.94,235.12,231.79,231.94,1441936,0
2017-08-15,231.99,232.76,230.24,230.44,1967103,0
2017-08-16,231.12,231.62,227.07,227.99,3546662,0
2017-08-17,227.89,229.1,224.11,224.77,3025088,0
2017-08-18,224.4,225.645,223.08,223.99,2005506,0
2017-08-21,223.88,225.24,222.41,222.97,2320027,0
2017-08-22,223.5,225.19,222.05,223.75,1835445,0
2017-08-23,223.39,224.45,221.85,222.27,1464992,0
2017-08-24,222.68,226,222.3,223.7,1607531,0
2017-08-25,223.9,224.21,221.81,221.81,1239203,0
2017-08-28,221.82,224.23,221.81,223.94,1519939,0
2017-08-29,223.94,224.1,220.22,223.58,1335305,0
2017-08-30,223.43,225.35,221.85,223.86,1524329,0
2017-08-31,225.11,231.475,225.009,229.48,2582896,0
2017-09-01,229.89,231.98,226.57,227.73,1631578,0
2017-09-05,227,227.74,223.61,223.78,1338498,0
2017-09-06,224.85,225.48,222.4,223.61,1246808,0
2017-09-07,223.76,228.48,223.24,227.93,1812128,0
2017-09-08,227.32,235.87,225.22,233.55,3185890,0
2017-09-11,236.01,237.41,231.84,232.38,2143021,0
2017-09-12,233,233.23,229.65,231.21,1828064,0
2017-09-13,231,231.57,225.6,226.47,2934956,0
2017-09-14,226.4,226.89,223.33,223.7,1962649,0
2017-09-15,224.25,224.63,219.86,220.29,3339744,0
2017-09-18,221.43,227.54,220.93,221.54,2970854,0
2017-09-19,222.08,223.04,213.39,215,5412347,0
2017-09-20,211.74,214.12,208.896,210,5473961,0
2017-09-21,208.31,208.5,202.6,202.66,5868306,0
2017-09-22,202.5,209.25,201.42,204.65,3903370,0
2017-09-25,210.12,213.28,208.05,211.61,3980004,0
2017-09-26,212.01,217,208.55,209.45,3278963,0
2017-09-27,210.02,210.82,207.5,208.3,2187933,0
2017-09-28,208,208.87,203.701,204.08,2605600,0
2017-09-29,204.6,205.38,202.45,204.95,2682663,0
2017-10-02,205.76,211.22,204.87,210.98,2312246,0
2017-10-03,212.85,215.1,208.475,209.8,2106356,0
2017-10-04,208.3,210.16,207.81,208.39,1714697,0
2017-10-05,208,211.17,207.55,209.3,2005984,0
2017-10-06,209.5,210.1,206.29,206.75,1650232,0
2017-10-09,205.88,206.5,202.56,202.94,2499442,0
2017-10-10,203.5,207.87,203.395,207.42,2687640,0
2017-10-11,207.31,209.04,206.515,206.61,2174939,0
2017-10-12,207.45,207.48,203.55,204.08,1986247,0
2017-10-13,205.19,207.24,203.46,205.52,1815947,0
2017-10-16,205.55,206.927,192.1,198.41,9519548,0
2017-10-17,199.01,203.95,197.3,197.78,5094819,0
2017-10-18,196.01,197.33,185.75,187.15,13749695,0
2017-10-19,185,190.69,182.8,189.27,7620843,0
2017-10-20,190.59,192.01,187.06,188.28,4753688,0
2017-10-23,188.65,190.705,187.59,187.77,2934370,0
2017-10-24,187.34,188.39,182.78,182.92,5619397,0
2017-10-25,182.95,183.48,178.35,180.34,7188785,0
2017-10-26,179.82,181.08,174.66,176.33,5797904,0
2017-10-27,176.22,178.96,175.21,178.82,3834015,0
2017-10-30,179.16,181.79,177.51,178.64,3715766,0
2017-10-31,179.53,181.14,175.78,177.23,5058617,0
2017-11-01,176.59,188.36,169.643,184.58,11863808,0
2017-11-02,182.3,183.3,171.5,175.38,9208630,0
2017-11-03,175.95,176.36,172.897,174.92,3465426,0
2017-11-06,175,177.61,173.98,174.34,4055537,0
2017-11-07,175,175.34,172.69,172.97,4256470,0
2017-11-08,173,175.35,173,175.01,2913074,0
2017-11-09,174,175.6,172.33,173,2212950,0
2017-11-10,172.39,173.54,170.79,172.21,3251449,0
